loss,compile_metrics,epoch,step,auc_1,binary_accuracy,lr,recall_1
0.1512199342250824,0,15,27090,0.9820583462715149,0.9410299062728882,0.006363559048622847,0.9410299062728882
0.15258954465389252,0,15,27190,0.9816992878913879,0.9411627054214478,0.006351795047521591,0.9411627054214478
0.15343120694160461,0,15,27290,0.981600284576416,0.9409930109977722,0.006340019404888153,0.9409930109977722
0.15276311337947845,0,15,27390,0.9816996455192566,0.9412437677383423,0.006328232120722532,0.9412437677383423
0.1525285392999649,0,15,27490,0.9815080165863037,0.9411554932594299,0.006316440645605326,0.9411554932594299
0.1516568511724472,0,15,27590,0.9817361235618591,0.9410892724990845,0.006304630544036627,0.9410892724990845
0.15177065134048462,0,15,27690,0.9817383289337158,0.9408296346664429,0.00629281485453248,0.9408296346664429
0.1525145173072815,0,15,27790,0.9816744327545166,0.9404658079147339,0.0062809837982058525,0.9404658079147339
0.1526598185300827,0,15,27890,0.9816379547119141,0.9404802322387695,0.006269152741879225,0.9404802322387695
0.152526393532753,0,15,27990,0.9816511273384094,0.9403882026672363,0.006257306318730116,0.9403882026672363
0.15244239568710327,0,15,28090,0.981608510017395,0.94052654504776,0.006245448719710112,0.94052654504776
0.15249942243099213,0,15,28190,0.9815835952758789,0.9405781626701355,0.0062335822731256485,0.9405781626701355
0.15150265395641327,0,15,28290,0.9818482398986816,0.9410184621810913,0.0062217083759605885,0.9410184621810913
0.1516270786523819,0,15,28390,0.981848418712616,0.9408377408981323,0.006209828425198793,0.9408377408981323
0.15238651633262634,0,15,28490,0.9816873073577881,0.9407885074615479,0.006197934504598379,0.9407885074615479
0.12270909547805786,0,16,28576,0.99609375,0.9375,0.005975091829895973,0.9375
0.15771031379699707,0,16,28676,0.981731116771698,0.9387376308441162,0.005963106174021959,0.9387376308441162
0.15348446369171143,0,16,28776,0.98210209608078,0.9382773637771606,0.00595111632719636,0.9382773637771606
0.15226514637470245,0,16,28876,0.9819744825363159,0.9390572905540466,0.005939115304499865,0.9390572905540466
0.1505156308412552,0,16,28976,0.9820134043693542,0.9397599697113037,0.005927113816142082,0.9397599697113037
0.15045087039470673,0,16,29076,0.9821593761444092,0.940119743347168,0.005915096960961819,0.940119743347168
0.14803187549114227,0,16,29176,0.982616662979126,0.9410357475280762,0.005903074983507395,0.9410357475280762
0.14723044633865356,0,16,29276,0.98276287317276,0.941779613494873,0.005891043692827225,0.941779613494873
0.14580360054969788,0,16,29376,0.9831258654594421,0.9421426057815552,0.005879008676856756,0.9421426057815552
0.14606010913848877,0,16,29476,0.9830848574638367,0.9420088529586792,0.005866968538612127,0.9420088529586792
0.14725156128406525,0,16,29576,0.9828705191612244,0.9420891404151917,0.005854920018464327,0.9420891404151917
0.14835375547409058,0,16,29676,0.9826637506484985,0.9412465691566467,0.005842864513397217,0.9412465691566467
0.14905035495758057,0,16,29776,0.9824773669242859,0.9410907626152039,0.005830805748701096,0.9410907626152039
0.14839880168437958,0,16,29876,0.9825306534767151,0.941511332988739,0.005818737670779228,0.941511332988739
0.14936837553977966,0,16,29976,0.9824362397193909,0.9409350752830505,0.005806665401905775,0.9409350752830505
0.14879323542118073,0,16,30076,0.9824867248535156,0.9415389895439148,0.005794587545096874,0.9415389895439148
0.14874237775802612,0,16,30176,0.9824730157852173,0.9415599703788757,0.005782503634691238,0.9415599703788757
0.14939159154891968,0,16,30276,0.9823727011680603,0.9410640597343445,0.005770414136350155,0.9410640597343445
0.06761783361434937,0,17,30362,0.9970703125,0.96875,0.005543969571590424,0.96875
0.13376657664775848,0,17,30462,0.9856520891189575,0.9464727640151978,0.0055318246595561504,0.9464727640151978
0.14462436735630035,0,17,30562,0.9827932119369507,0.9434079527854919,0.0055196769535541534,0.9434079527854919
0.14237092435359955,0,17,30662,0.9838131666183472,0.9448712468147278,0.005507523659616709,0.9448712468147278
0.14503519237041473,0,17,30762,0.9833630919456482,0.9421758055686951,0.005495366174727678,0.9421758055686951
0.14649179577827454,0,17,30862,0.9832671284675598,0.9419286251068115,0.005483204964548349,0.9419286251068115
0.1460328996181488,0,17,30962,0.9832893013954163,0.9424396753311157,0.005471040494740009,0.9424396753311157
0.14552757143974304,0,17,31062,0.9833557605743408,0.9428049325942993,0.005458872765302658,0.9428049325942993
0.1439255028963089,0,17,31162,0.983708918094635,0.9435080885887146,0.005446700844913721,0.9435080885887146
0.1426292061805725,0,17,31262,0.9840582013130188,0.9434309005737305,0.00543452613055706,0.9434309005737305
0.14353345334529877,0,17,31362,0.9838431477546692,0.9430569410324097,0.00542234955355525,0.9430569410324097
0.1440264731645584,0,17,31462,0.9837154150009155,0.9430347681045532,0.005410169716924429,0.9430347681045532
0.1439289152622223,0,17,31562,0.9836424589157104,0.9430422782897949,0.005397986155003309,0.9430422782897949
0.14379817247390747,0,17,31662,0.9836033582687378,0.9432167410850525,0.00538580073043704,0.9432167410850525
0.14381961524486542,0,17,31762,0.9837181568145752,0.9434109330177307,0.0053736125119030476,0.9434109330177307
0.1438174545764923,0,17,31862,0.9837008118629456,0.943371057510376,0.005361421499401331,0.943371057510376
0.14424486458301544,0,17,31962,0.9836280345916748,0.9432776570320129,0.005349230021238327,0.9432776570320129
0.14383171498775482,0,17,32062,0.9836800694465637,0.9433788657188416,0.005337035283446312,0.9433788657188416
0.10680818557739258,0,18,32148,0.9951171875,0.96875,0.005108707584440708,0.96875
0.1315242201089859,0,18,32248,0.9852684140205383,0.9501856565475464,0.005096494685858488,0.9501856565475464
0.13681583106517792,0,18,32348,0.9843717813491821,0.9463619589805603,0.005084280855953693,0.9463619589805603
0.13519197702407837,0,18,32448,0.9849286079406738,0.9472591280937195,0.005072067026048899,0.9472591280937195
0.13607026636600494,0,18,32548,0.9842422008514404,0.9464619755744934,0.005059854127466679,0.9464619755744934
0.1391826719045639,0,18,32648,0.983717679977417,0.9459206461906433,0.005047637969255447,0.9459206461906433
0.1387028843164444,0,18,32748,0.9839215874671936,0.9465994238853455,0.005035423208028078,0.9465994238853455
0.13801245391368866,0,18,32848,0.9840895533561707,0.9469953775405884,0.005023207515478134,0.9469953775405884
0.13768886029720306,0,18,32948,0.9841729998588562,0.947253406047821,0.0050109922885894775,0.947253406047821
0.13624787330627441,0,18,33048,0.9844779968261719,0.9478357434272766,0.004998777527362108,0.9478357434272766
0.13715994358062744,0,18,33148,0.9843902587890625,0.947458803653717,0.0049865636974573135,0.947458803653717
0.13757126033306122,0,18,33248,0.9843131303787231,0.9470935463905334,0.004974349867552519,0.9470935463905334
0.13895927369594574,0,18,33348,0.984079122543335,0.9464248418807983,0.004962137900292873,0.9464248418807983
0.1382588893175125,0,18,33448,0.9841612577438354,0.9466035962104797,0.004949925001710653,0.9466035962104797
0.1389770358800888,0,18,33548,0.9840672016143799,0.9459537863731384,0.00493771443143487,0.9459537863731384
0.13884270191192627,0,18,33648,0.9841204285621643,0.9459735155105591,0.004925505258142948,0.9459735155105591
0.13955333828926086,0,18,33748,0.9839808940887451,0.9457565546035767,0.0049132960848510265,0.9457565546035767
0.13956011831760406,0,18,33848,0.9839153289794922,0.9459876418113708,0.004901089705526829,0.9459876418113708
0.09973879158496857,0,19,33934,0.9951171875,0.96875,0.004672618582844734,0.96875
0.13194744288921356,0,19,34034,0.9866734743118286,0.9474009871482849,0.004660430364310741,0.9474009871482849
0.1328941136598587,0,19,34134,0.9856975674629211,0.9465174078941345,0.00464824540540576,0.9465174078941345
0.12871037423610687,0,19,34234,0.9869369864463806,0.9485049843788147,0.004636064171791077,0.9485049843788147
0.12965841591358185,0,19,34334,0.9864947199821472,0.9481764435768127,0.004623884800821543,0.9481764435768127
0.1320897340774536,0,19,34434,0.9860299825668335,0.9474800229072571,0.0046117110177874565,0.9474800229072571
0.1334807574748993,0,19,34534,0.9857841730117798,0.9466513991355896,0.004599538166075945,0.9466513991355896
0.13328899443149567,0,19,34634,0.985740065574646,0.9472182393074036,0.0045873685739934444,0.9472182393074036
0.1327342391014099,0,19,34734,0.985710859298706,0.9476825594902039,0.0045752027072012424,0.9476825594902039
0.1318545639514923,0,19,34834,0.9858035445213318,0.9481825828552246,0.004563040100038052,0.9481825828552246
0.13114814460277557,0,19,34934,0.9859083890914917,0.9487699866294861,0.0045508830808103085,0.9487699866294861
0.13193240761756897,0,19,35034,0.985647439956665,0.9484843611717224,0.004538728389889002,0.9484843611717224
0.13263791799545288,0,19,35134,0.9856619238853455,0.9475957751274109,0.004526578355580568,0.9475957751274109
0.1318540871143341,0,19,35234,0.9858366847038269,0.9477805495262146,0.004514433443546295,0.9477805495262146
0.13251551985740662,0,19,35334,0.9857321381568909,0.9476935863494873,0.004502292722463608,0.9476935863494873
0.13193997740745544,0,19,35434,0.9857820272445679,0.9479513764381409,0.004490156192332506,0.9479513764381409
0.13207945227622986,0,19,35534,0.9856722950935364,0.9480597972869873,0.004478025250136852,0.9480597972869873
0.13279028236865997,0,19,35634,0.9854747653007507,0.9480085372924805,0.004465898964554071,0.9480085372924805
0.053503770381212234,0,20,35720,0.9990234375,0.96875,0.004239020403474569,0.96875
0.1311836540699005,0,20,35820,0.9858071804046631,0.9470915794372559,0.00422695092856884,0.9470915794372559
0.1311711221933365,0,20,35920,0.9857868552207947,0.9458954930305481,0.004214887507259846,0.9458954930305481
0.1296718716621399,0,20,36020,0.9862295389175415,0.9474667906761169,0.004202831536531448,0.9474667906761169
0.1297311633825302,0,20,36120,0.9861494302749634,0.947786808013916,0.004190779756754637,0.947786808013916
0.13120295107364655,0,20,36220,0.9859681725502014,0.9469810128211975,0.004178732633590698,0.9469810128211975
0.12851643562316895,0,20,36320,0.9865581393241882,0.9484192728996277,0.00416669761762023,0.9484192728996277
0.12783458828926086,0,20,36420,0.9865006804466248,0.948778510093689,0.004154662601649761,0.948778510093689
0.12788280844688416,0,20,36520,0.9864292740821838,0.9488139748573303,0.004142639227211475,0.9488139748573303
0.12688282132148743,0,20,36620,0.9866179823875427,0.9491190314292908,0.00413062609732151,0.9491190314292908
0.12733927369117737,0,20,36720,0.9864825010299683,0.9493007063865662,0.004118617624044418,0.9493007063865662
0.12805046141147614,0,20,36820,0.9862815141677856,0.9491938948631287,0.004106616601347923,0.9491938948631287
0.12898066639900208,0,20,36920,0.9860804677009583,0.9487146139144897,0.004094618372619152,0.9487146139144897
0.1285027712583542,0,20,37020,0.9859436750411987,0.9493178129196167,0.0040826317854225636,0.9493178129196167
0.12832485139369965,0,20,37120,0.985998272895813,0.9493442177772522,0.004070654511451721,0.9493442177772522
0.12846939265727997,0,20,37220,0.9859745502471924,0.9491589069366455,0.004058685153722763,0.9491589069366455
0.12851227819919586,0,20,37320,0.9859703779220581,0.9492504596710205,0.004046721383929253,0.9492504596710205
0.12873920798301697,0,20,37420,0.9858516454696655,0.9491842985153198,0.004034764599055052,0.9491842985153198
0.19523920118808746,0,21,37506,0.978515625,0.875,0.0038112145848572254,0.875
0.11825055629014969,0,21,37606,0.9874032139778137,0.9560643434524536,0.0037993534933775663,0.9560643434524536
0.12192867696285248,0,21,37706,0.9871559739112854,0.9524253606796265,0.0037875042762607336,0.9524253606796265
0.12175188213586807,0,21,37806,0.9870760440826416,0.9534883499145508,0.003775662276893854,0.9534883499145508
0.12377786636352539,0,21,37906,0.9864277839660645,0.9519171118736267,0.003763830289244652,0.9519171118736267
0.1268952339887619,0,21,38006,0.9859992861747742,0.9502869248390198,0.003752009943127632,0.9502869248390198
0.1250210702419281,0,21,38106,0.9862943887710571,0.9511231184005737,0.0037401989102363586,0.9511231184005737
0.12523578107357025,0,21,38206,0.986467182636261,0.9514086842536926,0.003728399984538555,0.9514086842536926
0.12453019618988037,0,21,38306,0.9865928888320923,0.951896071434021,0.003716610139235854,0.951896071434021
0.12382492423057556,0,21,38406,0.9866368770599365,0.9519630670547485,0.0037048300728201866,0.9519630670547485
0.12432610988616943,0,21,38506,0.9863377809524536,0.952079176902771,0.0036930604837834835,0.952079176902771
0.12513455748558044,0,21,38606,0.9861917495727539,0.9519187211990356,0.003681304631754756,0.9519187211990356
0.1252700239419937,0,21,38706,0.98618483543396,0.9515507817268372,0.0036695576272904873,0.9515507817268372
0.12441600114107132,0,21,38806,0.9862233996391296,0.9522963166236877,0.003657821798697114,0.9522963166236877
0.12516474723815918,0,21,38906,0.9861612319946289,0.9520878195762634,0.003646097145974636,0.9520878195762634
0.1242973804473877,0,21,39006,0.9863721132278442,0.9521569013595581,0.0036343836691230536,0.9521569013595581
0.12413106113672256,0,21,39106,0.9864280223846436,0.9521978497505188,0.0036226820666342974,0.9521978497505188
0.12387365847826004,0,21,39206,0.9864492416381836,0.9521421194076538,0.003610992105677724,0.9521421194076538
0.12848255038261414,0,22,39292,0.994140625,0.9375,0.0033924554008990526,0.9375
0.1270887851715088,0,22,39392,0.9865494966506958,0.9532796740531921,0.003380895359441638,0.9532796740531921
0.12554407119750977,0,22,39492,0.9866981506347656,0.9530472755432129,0.003369347658008337,0.9530472755432129
0.12107869237661362,0,22,39592,0.9875181317329407,0.9553571343421936,0.0033578132279217243,0.9553571343421936
0.12095154821872711,0,22,39692,0.9871003031730652,0.9546446204185486,0.0033462918363511562,0.9546446204185486
0.1235339343547821,0,22,39792,0.9863844513893127,0.9538423418998718,0.0033347844146192074,0.9538423418998718
0.12264978885650635,0,22,39892,0.9866048693656921,0.9536189436912537,0.0033232897985726595,0.9536189436912537
0.12164126336574554,0,22,39992,0.9868540167808533,0.9538605809211731,0.003311808919534087,0.9538605809211731
0.1216745376586914,0,22,40092,0.986706554889679,0.9539638161659241,0.003300342010334134,0.9539638161659241
0.12071475386619568,0,22,40192,0.9868383407592773,0.9546337127685547,0.0032888881396502256,0.9546337127685547
0.12127222865819931,0,22,40292,0.9867134094238281,0.9541395902633667,0.0032774496357887983,0.9541395902633667
0.12188775837421417,0,22,40392,0.9866654276847839,0.9535649418830872,0.003266025334596634,0.9535649418830872
0.12170291692018509,0,22,40492,0.986738920211792,0.9537104368209839,0.003254614770412445,0.9537104368209839
0.12070521712303162,0,22,40592,0.9868220686912537,0.9540978074073792,0.0032432186417281628,0.9540978074073792
0.12079383432865143,0,22,40692,0.9868683815002441,0.9541398882865906,0.0032318378798663616,0.9541398882865906
0.12063875049352646,0,22,40792,0.9868196845054626,0.9543012976646423,0.0032204703893512487,0.9543012976646423
0.12086214125156403,0,22,40892,0.9867945313453674,0.9541497230529785,0.0032091184984892607,0.9541497230529785
0.12124721705913544,0,22,40992,0.9867399334907532,0.9538690447807312,0.0031977815087884665,0.9538690447807312
0.03813689947128296,0,23,41078,1.0,1.0,0.0029859307687729597,1.0
0.12180514633655548,0,23,41178,0.9853471517562866,0.9517326951026917,0.0029747607186436653,0.9517326951026917
0.12345477193593979,0,23,41278,0.9862117767333984,0.9514925479888916,0.0029636032413691282,0.9514925479888916
0.12380195409059525,0,23,41378,0.9862957000732422,0.952450156211853,0.002952463226392865,0.952450156211853
0.1199759691953659,0,23,41478,0.9870173335075378,0.9541770815849304,0.0029413397423923016,0.9541770815849304
0.12094587087631226,0,23,41578,0.9866265654563904,0.9541541934013367,0.0029302320908755064,0.9541541934013367
0.11875081807374954,0,23,41678,0.987251341342926,0.9541909098625183,0.0029191419016569853,0.9541909098625183
0.11651715636253357,0,23,41778,0.9876450300216675,0.9550641775131226,0.002908068709075451,0.9550641775131226
0.11674109846353531,0,23,41878,0.9877198338508606,0.9547050595283508,0.0028970125131309032,0.9547050595283508
0.11660419404506683,0,23,41978,0.9877542853355408,0.954668402671814,0.0028859730809926987,0.954668402671814
0.11688844859600067,0,23,42078,0.9876752495765686,0.9547951817512512,0.002874950412660837,0.9547951817512512
0.11781097948551178,0,23,42178,0.9874653816223145,0.9546151161193848,0.0028639454394578934,0.9546151161193848
0.11840526759624481,0,23,42278,0.9873172044754028,0.9542048573493958,0.0028529579285532236,0.9542048573493958
0.11730002611875534,0,23,42378,0.9874193072319031,0.9548424482345581,0.002841988345608115,0.9548424482345581
0.11817193776369095,0,23,42478,0.9872041940689087,0.9548760056495667,0.002831036224961281,0.9548760056495667
0.11748170852661133,0,23,42578,0.9874179363250732,0.9550091624259949,0.002820102032274008,0.9550091624259949
0.11784806102514267,0,23,42678,0.9873594641685486,0.9548915028572083,0.0028091860003769398,0.9548915028572083
0.11749257147312164,0,23,42778,0.9874973893165588,0.954842746257782,0.002798287896439433,0.954842746257782
0.12276630103588104,0,24,42864,0.9912109375,0.90625,0.0025947343092411757,0.90625
0.10817411541938782,0,24,42964,0.9891259670257568,0.9607054591178894,0.002584034577012062,0.9607054591178894
0.10862590372562408,0,24,43064,0.9889408349990845,0.9581778645515442,0.002573354635387659,0.9581778645515442
0.10856804251670837,0,24,43164,0.9888300895690918,0.959198534488678,0.0025626944843679667,0.959198534488678
0.11148444563150406,0,24,43264,0.9879552721977234,0.9579176902770996,0.0025520529597997665,0.9579176902770996
0.11150451004505157,0,24,43364,0.9883357882499695,0.9570234417915344,0.0025414314586669207,0.9570234417915344
0.11038364470005035,0,24,43464,0.9886557459831238,0.9574147462844849,0.0025308297481387854,0.9574147462844849
0.11011334508657455,0,24,43564,0.9887496829032898,0.9577835202217102,0.002520247595384717,0.9577835202217102
0.10970138758420944,0,24,43664,0.9887563586235046,0.9576700925827026,0.002509685233235359,0.9576700925827026
0.11007336527109146,0,24,43764,0.9885310530662537,0.9576165080070496,0.0024991438258439302,0.9576165080070496
0.11002472043037415,0,24,43864,0.9886255264282227,0.9579795002937317,0.0024886219762265682,0.9579795002937317
0.1113416776061058,0,24,43964,0.9884051084518433,0.9571980237960815,0.002478121081367135,0.9571980237960815
0.11117681115865707,0,24,44064,0.9884110689163208,0.9573272466659546,0.0024676404427736998,0.9573272466659546
0.11045142263174057,0,24,44164,0.9884210824966431,0.9575086236000061,0.002457180293276906,0.9575086236000061
0.11153876036405563,0,24,44264,0.9883297681808472,0.9571734666824341,0.002446741098538041,0.9571734666824341
0.11145934462547302,0,24,44364,0.9883573055267334,0.9570286273956299,0.0024363230913877487,0.9570286273956299
0.1117345467209816,0,24,44464,0.9882892370223999,0.9569995403289795,0.0024259258061647415,0.9569995403289795
0.11169707030057907,0,24,44564,0.9883076548576355,0.9568819999694824,0.002415549010038376,0.9568819999694824
0.15357385575771332,0,25,44650,0.9638671875,0.9375,0.0022218439262360334,0.9375
0.10609665513038635,0,25,44750,0.9890498518943787,0.9538984894752502,0.0022116987966001034,0.9538984894752502
0.11545248329639435,0,25,44850,0.9875708818435669,0.9533582329750061,0.0022015757858753204,0.9533582329750061
0.11424985527992249,0,25,44950,0.9882085919380188,0.9546303749084473,0.002191475359722972,0.9546303749084473
0.1114334687590599,0,25,45050,0.9887084364891052,0.9567487239837646,0.002181397518143058,0.9567487239837646
0.11139662563800812,0,25,45150,0.9888551831245422,0.9569610953330994,0.0021713420283049345,0.9569610953330994
0.10971307009458542,0,25,45250,0.9892309904098511,0.9572067260742188,0.0021613091230392456,0.9572067260742188
0.10846519470214844,0,25,45350,0.9892972111701965,0.9572039842605591,0.0021513004321604967,0.9572039842605591
0.10816244781017303,0,25,45450,0.9892891645431519,0.9575140476226807,0.002141313161700964,0.9575140476226807
0.10778581351041794,0,25,45550,0.989316999912262,0.9574778079986572,0.0021313494071364403,0.9574778079986572
0.10751944035291672,0,25,45650,0.9893329739570618,0.9580419659614563,0.002121408237144351,0.9580419659614563
0.10810816287994385,0,25,45750,0.9892196655273438,0.958049476146698,0.002111491048708558,0.958049476146698
0.1090216338634491,0,25,45850,0.9890987277030945,0.9577175378799438,0.002101597376167774,0.9577175378799438
0.10866637527942657,0,25,45950,0.9890610575675964,0.9579650163650513,0.0020917269866913557,0.9579650163650513
0.10811903327703476,0,25,46050,0.9891411662101746,0.9581549167633057,0.0020818801131099463,0.9581549167633057
0.10798310488462448,0,25,46150,0.9891008734703064,0.9581945538520813,0.002072057221084833,0.9581945538520813
0.10840628296136856,0,25,46250,0.9889454245567322,0.9580925703048706,0.0020622580777853727,0.9580925703048706
0.10898391157388687,0,25,46350,0.9888035655021667,0.9579291343688965,0.0020524829160422087,0.9579291343688965
0.020429618656635284,0,26,46436,1.0,1.0,0.0018700965447351336,1.0
0.10466472804546356,0,26,46536,0.9898688197135925,0.9597772359848022,0.0018605832010507584,0.9597772359848022
0.1105969175696373,0,26,46636,0.9882986545562744,0.9572450518608093,0.0018510948866605759,0.9572450518608093
0.10913601517677307,0,26,46736,0.9884403347969055,0.9590947031974792,0.001841631019487977,0.9590947031974792
0.10884936898946762,0,26,46836,0.9885453581809998,0.9581515192985535,0.0018321932293474674,0.9581515192985535
0.10997002571821213,0,26,46936,0.988426148891449,0.9582709670066833,0.0018227807013317943,0.9582709670066833
0.10841259360313416,0,26,47036,0.9886590838432312,0.9591306447982788,0.0018133934354409575,0.9591306447982788
0.10720761120319366,0,26,47136,0.9889453053474426,0.9592100381851196,0.0018040317809209228,0.9592100381851196
0.1083645224571228,0,26,47236,0.9888056516647339,0.9589185118675232,0.0017946958541870117,0.9589185118675232
0.10724417865276337,0,26,47336,0.9891687035560608,0.9590732455253601,0.001785385888069868,0.9590732455253601
0.10743678361177444,0,26,47436,0.9891430139541626,0.9592595100402832,0.0017761014169082046,0.9592595100402832
0.10837310552597046,0,26,47536,0.9888484477996826,0.9589009881019592,0.0017668433720245957,0.9589009881019592
0.10851777344942093,0,26,47636,0.9889398217201233,0.958628237247467,0.0017576114041730762,0.958628237247467
0.10787154734134674,0,26,47736,0.9889422655105591,0.9588057398796082,0.0017484055133536458,0.9588057398796082
0.10794058442115784,0,26,47836,0.9888743758201599,0.9588463306427002,0.0017392260488122702,0.9588463306427002
0.10729774832725525,0,26,47936,0.989025890827179,0.9590064883232117,0.0017300727777183056,0.9590064883232117
0.10777273774147034,0,26,48036,0.9890184998512268,0.9586976766586304,0.0017209461657330394,0.9586976766586304
0.10793400555849075,0,26,48136,0.9889880418777466,0.9587191343307495,0.0017118463292717934,0.9587191343307495
0.08126959204673767,0,27,48222,0.9951171875,0.96875,0.0015421697171404958,0.96875
0.09701333940029144,0,27,48322,0.9908326864242554,0.9619430899620056,0.0015333602204918861,0.9619430899620056
0.10336188226938248,0,27,48422,0.9900335073471069,0.9586442708969116,0.0015245783142745495,0.9586442708969116
0.10148389637470245,0,27,48522,0.9901109337806702,0.9606519937515259,0.0015158242313191295,0.9606519937515259
0.10374464839696884,0,27,48622,0.989407479763031,0.9597880244255066,0.0015070977387949824,0.9597880244255066
0.1040666326880455,0,27,48722,0.989649772644043,0.9593313336372375,0.0014983994187787175,0.9593313336372375
0.10333266109228134,0,27,48822,0.9895160794258118,0.9602745175361633,0.001489729154855013,0.9602745175361633
0.10384052246809006,0,27,48922,0.9893665313720703,0.9602353572845459,0.0014810869470238686,0.9602353572845459
0.10342323780059814,0,27,49022,0.9893582463264465,0.9600889682769775,0.0014724730281159282,0.9600889682769775
0.10290341079235077,0,27,49122,0.9894093871116638,0.9601137638092041,0.0014638875145465136,0.9601137638092041
0.1028728261590004,0,27,49222,0.9894084334373474,0.9604458212852478,0.0014553305227309465,0.9604458212852478
0.10333633422851562,0,27,49322,0.9892073273658752,0.9604337215423584,0.0014468018198385835,0.9604337215423584
0.10421774536371231,0,27,49422,0.989100456237793,0.960163414478302,0.0014383021043613553,0.960163414478302
0.1041550263762474,0,27,49522,0.989055871963501,0.9604631066322327,0.0014298309106379747,0.9604631066322327
0.10431679338216782,0,27,49622,0.9890353083610535,0.9604969620704651,0.0014213885879144073,0.9604969620704651
0.10448162257671356,0,27,49722,0.9890243411064148,0.9603181481361389,0.0014129753690212965,0.9603181481361389
0.10443676263093948,0,27,49822,0.9890467524528503,0.9602982401847839,0.0014045911375433207,0.9602982401847839
0.10488111525774002,0,27,49922,0.9889063835144043,0.9600235223770142,0.0013962361263111234,0.9600235223770142
0.1355704963207245,0,28,50008,0.9912109375,0.96875,0.0012405591551214457,0.96875
0.10773104429244995,0,28,50108,0.9900549054145813,0.9573019742965698,0.0012325207935646176,0.9573019742965698
0.10677344352006912,0,28,50208,0.9890763759613037,0.9575559496879578,0.001224512467160821,0.9575559496879578
0.10503140091896057,0,28,50308,0.9897377490997314,0.9587832093238831,0.001216534641571343,0.9587832093238831
0.10284029692411423,0,28,50408,0.9898874759674072,0.9597101211547852,0.0012085865018889308,0.9597101211547852
0.10286428034305573,0,28,50508,0.9898892045021057,0.9595808386802673,0.0012006687466055155,0.9595808386802673
0.10132729262113571,0,28,50608,0.9902473092079163,0.9603265523910522,0.0011927810264751315,0.9603265523910522
0.09979446232318878,0,28,50708,0.9904717206954956,0.960681140422821,0.0011849243892356753,0.960681140422821
0.09912608563899994,0,28,50808,0.9905595183372498,0.9609862565994263,0.0011770980199798942,0.9609862565994263
0.09881940484046936,0,28,50908,0.9905463457107544,0.9612236618995667,0.0011693023843690753,0.9612236618995667
0.09866686910390854,0,28,51008,0.9903911352157593,0.9613823890686035,0.0011615375988185406,0.9613823890686035
0.09861590713262558,0,28,51108,0.9903146028518677,0.9615690112113953,0.0011538033140823245,0.9615690112113953
0.09927943348884583,0,28,51208,0.9901896715164185,0.961178183555603,0.0011461001122370362,0.961178183555603
0.09857706725597382,0,28,51308,0.9903162717819214,0.9615920186042786,0.0011384281096979976,0.9615920186042786
0.09953824430704117,0,28,51408,0.9901078939437866,0.9612330198287964,0.0011307871900498867,0.9612330198287964
0.09886171668767929,0,28,51508,0.9902252554893494,0.9616714119911194,0.0011231774697080255,0.9616714119911194
0.0988427922129631,0,28,51608,0.9901897311210632,0.9619768857955933,0.0011155990650877357,0.9619768857955933
0.09864514321088791,0,28,51708,0.9901900291442871,0.9620627760887146,0.0011080519761890173,0.9620627760887146
0.11315549165010452,0,29,51794,0.994140625,0.9375,0.0009675603942014277,0.9375
0.09278806298971176,0,29,51894,0.990967333316803,0.9644182920455933,0.000960353878326714,0.9644182920455933
0.09768760949373245,0,29,51994,0.9902248978614807,0.9637748599052429,0.0009531799587421119,0.9637748599052429
0.0947267934679985,0,29,52094,0.9906488656997681,0.9649086594581604,0.0009460381115786731,0.9649086594581604
0.0958426296710968,0,29,52194,0.9906796216964722,0.963606595993042,0.0009389286860823631,0.963606595993042
0.09550222754478455,0,29,52294,0.9907271265983582,0.9635104537010193,0.0009318517404608428,0.9635104537010193
0.09565161913633347,0,29,52394,0.990681529045105,0.9633943438529968,0.0009248070418834686,0.9633943438529968
0.09541739523410797,0,29,52494,0.990859866142273,0.9632667899131775,0.0009177952306345105,0.9632667899131775
0.09620888531208038,0,29,52594,0.9907576441764832,0.9629759788513184,0.0009108161320909858,0.9629759788513184
0.09522809088230133,0,29,52694,0.9910483360290527,0.9633046388626099,0.0009038696880452335,0.9633046388626099
0.09550812840461731,0,29,52794,0.9909956455230713,0.9630681872367859,0.0008969561895355582,0.9630681872367859
0.0960131362080574,0,29,52894,0.9906654357910156,0.9629881978034973,0.0008900757529772818,0.9629881978034973
0.09618636965751648,0,29,52994,0.9907546639442444,0.9628174304962158,0.0008832282037474215,0.9628174304962158
0.09610670059919357,0,29,53094,0.9906578660011292,0.9629852175712585,0.0008764134836383164,0.9629852175712585
0.0962982252240181,0,29,53194,0.9906297922134399,0.9631736278533936,0.0008696321747265756,0.9631736278533936
0.09612195193767548,0,29,53294,0.9906837940216064,0.9631912112236023,0.0008628839859738946,0.9631912112236023
0.09633039683103561,0,29,53394,0.9906684756278992,0.9631870985031128,0.0008561692084185779,0.9631870985031128
0.09621959179639816,0,29,53494,0.9906032085418701,0.9634222388267517,0.0008494880166836083,0.9634222388267517
0.09938140958547592,0,30,53580,0.9951171875,0.96875,0.0007252505165524781,0.96875
0.09694342315196991,0,30,53680,0.9898305535316467,0.9650371074676514,0.0007189312600530684,0.9650371074676514
0.09721674025058746,0,30,53780,0.9900161027908325,0.9642412662506104,0.0007126462296582758,0.9642412662506104
